eiendoms_type, Andelsleilighet
eierform, Borettslag
etasje, 3
bygge_år, 1939
forretningsfører, USBL
energimerking, Oppvarmingskarakter Rød - Energikarakter G
totale_kostnader, 4 500 000,- (Prisantydning)	125 332,- (Andel av fellesgjeld)		4 625 332,- (Pris inkl. fellesgjeld)		Omkostninger	199,50 (Pantattest kjøper)	480,- (Tingl.gebyr BRL-skjøte - Statens Kartverk)	480,- (Tingl.gebyr pantedokument BRL - Statens Kartverk)	7 599,- (Gebyr utlysing forkjøpsrett)	8 900,- (Kjøpsforsikring IF (valgfritt))		17 658,50 (Omkostninger totalt)		4 642 990,50 (Totalpris inkl. omkostninger)		NB: Regnestykket forutsetter at det kun tinglyses ett pantedokument og at eiendommen selges til prisantydning.
areal, Primærrom: 47 kvm, Bruksareal: 47 kvm, Bruttoareal: 52 kvm
parkering, Gateparkering etter gjeldende bestemmelser.
prim_rom, 47m2
bruks_areal, 47m2
brutto_areal, 52m2
antall_sov, 1
prisantydning, 4.500.000,-
total_pris, 4.642.991,-
tomt_strl, 279m2
